x,z,p,acqf,penalty,pacqf
[4.75 4.75],[-5.920104],[148.9741192],293.6652099757512,-1.0156298,-1.015629768371582
[-4.75  1.75],[2.4698372],[9446.97064861],1.4124834878749065e-12,0.0,1.4124834878749065e-12
[ 0.25 -1.75],[1.9537008],[1079.74899399],1.028483199541752e-07,0.0,1.028483199541752e-07
[-3.75  3.75],[0.29354644],[727.30933293],17.853810762965566,0.0,17.853810762965566
[-0.25  3.25],[-1.5649614],[296.32178911],239.51936379369437,0.0,239.51936379369437
[2.25 2.25],[-2.3988802],[-0.53666452],253.7124263019636,0.0,253.7124263019636
[2.75 4.25],[-4.2548265],[80.10340094],267.83300964013404,0.0,267.83300964013404
[ 3.75 -0.75],[-1.0565087],[239.23001243],198.61468356445533,0.0,198.61468356445533
[-3.25  0.75],[2.2766063],[6719.6654869],9.788814842645297e-11,0.0,9.788814842645297e-11
[ 0.75 -3.25],[2.7850587],[3588.78296806],1.7478250943048995e-15,0.0,1.7478250943048995e-15
[-1.25 -4.75],[5.218137],[7416.69332725],6.665447784042457e-29,0.0,6.665447784042457e-29
[-2.75 -2.75],[4.6435666],[13190.30263562],6.264594858479438e-33,0.0,6.264594858479438e-33
[-4.25 -2.25],[5.220698],[11780.61113676],7.317971308972067e-29,0.0,7.317971308972067e-29
[-2.25 -1.25],[3.1715207],[3379.29733611],6.495308714086994e-19,0.0,6.495308714086994e-19
[1.25 0.25],[-0.22258973],[187.03608295],76.20931008011772,0.0,76.20931008011772
[ 4.25 -3.75],[0.92655087],[576.85770824],0.40756080916796733,0.0,0.40756080916796733
[3.25 1.25],[-2.2717671],[38.77613552],253.51948541380114,0.0,253.51948541380114
[1.75 2.75],[-2.462437],[14.85498533],253.76790679791017,0.0,253.76790679791017
[-0.75 -0.25],[1.4426873],[2772.10264973],0.0010217609908842952,0.0,0.0010217609908842952
[-1.75 -4.25],[5.15458],[8694.53564329],7.339572528924458e-30,0.0,7.339572528924458e-30
[2.99915361 3.33815384],[-3.71434],[-26.19082832],262.3865037169368,0.0,262.3865037169368
[2.53140855 2.8697505 ],[-3.0550206],[-21.38205338],255.9026292228093,0.0,255.9026292228093
[2.09453988 2.39641476],[-2.4116962],[28.63563347],253.7236969070539,0.0,253.7236969070539
[3.73918748 4.39510584],[-5.],[38.34289551],274.32334769728453,0.0,274.32334769728453
